time,amihud_diff_normalized,ret_disp,rolling_vol_5,volume_ratio,credit_growth_mom,cpi_mom,pmi_vn
2017-01-13,-1.4077167773468884,0.11632019878130599,-0.9463727203599622,-0.6112206344684112,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-16,1.0001574358584673,0.002031798628337198,-0.9463727203599622,-0.7399016747264678,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-17,3.3548305250568147,0.29285357936495715,-0.9742384621664555,0.20757550781027628,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-18,0.2238333355101605,1.8768315994408127,-0.9526124782815362,-0.25209955592617633,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-19,0.016473861153697394,2.5199607367772,-0.9512242217769042,-1.0283611215817638,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-20,-0.9611018291466322,2.651607154460535,-0.8698402747365663,-0.4509553050758628,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-23,-0.08445063494776951,2.6835293462604075,-0.8672665146600864,-0.6761276441999035,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-24,-2.387446066261031,2.6835293462604075,-0.6979204645139828,0.11793559846987542,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-01-25,0.02225514602516814,1.828025950015189,-0.533016735877394,-0.029270037173382054,-1.6007257748673507,0.03783004083637057,1.53245183038066
2017-02-02,0.30836196231667395,1.3350545725244418,-0.9442425980804475,-0.34900258226052616,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-03,0.6330128747953371,1.3137184572848026,-0.6192386655479564,1.5037298067577693,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-06,0.0907690030356133,1.4862435576467263,-0.7929452415018008,1.2423465653744388,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-07,0.05587389193117212,1.5208000847116023,-0.8110072461596846,2.732122482740229,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-08,0.36073868854012603,1.1842105447885902,-0.8145068005805051,1.642973960557566,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-09,-0.034747053118089254,1.3112932271039242,-0.7424715504472886,1.824097766907545,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-10,0.012651311128135705,1.2543775788724116,-0.8839594704923587,1.3405675885081019,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-13,-0.007523505290336214,1.0569758898304877,-0.9667533435805762,2.429888359297477,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-14,-0.7090172293624322,0.9464066273341368,-1.0563489654839793,2.615705835451974,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-15,-0.20631236085657478,0.4128180466926874,-1.1181701735692096,1.7148477968517983,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-16,-0.8373686073989735,0.252266871658138,-0.977275312148936,2.9678933441510487,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-17,0.03626541442596762,-0.15423013205352004,-0.9603287398858833,1.5235917463627742,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-20,-1.074184484229803,-0.22906295227053453,-0.9603287398858833,2.282824226520925,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-21,-5.5061559555669195,-0.7047843414516258,-0.9302754864282742,2.440662439802514,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-22,-0.9853691297799675,-0.11168648664383195,-0.850556421379055,2.590361617138931,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-23,0.023990878105638515,-0.5562594171348256,-0.9094518959243288,2.1628709868308675,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-24,-0.1711389853564479,-0.6747626706902811,-0.9483029890747969,2.4267313016508103,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-27,-0.011386681666097218,-0.8605854777041639,-0.9454249065166976,0.6002795612061264,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-02-28,-0.4397622087781056,-0.6294396593702514,-1.1038376570931363,0.6465281724398538,-0.14733381610270235,0.03783004083627209,1.8549813637484662
2017-03-01,2.994488260516891,-0.9558188733745445,-0.38103588032021457,1.2060315789977907,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-02,-0.8652679097241177,-0.49979404290956847,-0.20229280601503183,-0.1723678418957172,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-03,-3.948716804410195,-0.3365227896264984,-0.20001646585441604,-0.2684617100641561,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-06,1.3377540298240502,0.1718763645752835,-0.15413825572746814,-0.5026898178676077,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-07,-0.13095951582470056,0.21533102569315588,-0.1486377291850537,-0.0139743058746843,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-08,2.491591996013464,0.49182055706428235,-1.006643536365957,-0.4021165533762218,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-09,0.05409241648076921,0.2554376960398324,-1.0609015144907772,0.1253831317619531,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-10,0.49972932697645034,0.21999047158362947,-0.9214771389297332,0.049532536549976226,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-13,0.02530400429510998,-0.24835012825139227,-0.9723173056239767,-1.3508993410482737,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-14,0.01660326470537226,-0.24917655421901508,-0.9511101784088503,-1.3833178001139967,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-15,2.0368764857549873,-0.2263848507193676,-0.6839942645267972,-1.2649548976870537,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-16,0.04328874473555575,-0.2263495797518,-0.6399416997285311,-0.39657631856385017,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-17,-0.19008882643343272,-0.26463477454140544,-0.6415377238015579,1.3649403148078965,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-20,0.016431099214685125,0.041789828331343724,-0.620135256044414,-0.5541640918533172,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-21,0.02309995705342801,0.03170806645588452,-0.2021872950087551,0.5444278002963848,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-22,0.01674394798785425,-0.30709566014440404,-0.5034930722378214,1.8245897854806994,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-23,0.029796817799403973,-0.2867867761847934,-0.4965063210412523,-0.09411774220809012,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-24,0.0211754123539605,0.2410802561629567,-0.4902091073890594,0.5458275460437093,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-27,0.03030736579027803,0.3282643117263203,-0.4811549522093743,0.6834486606616174,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-28,0.027254218425622704,0.2650773651781957,-0.8033515400081238,0.15094901277901815,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-29,-2.5667100459244914,0.4072035728482844,-0.8062879566415795,-0.15384101080957396,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-30,0.08793885514768104,0.3082952420188557,-0.8308760514742017,0.021682548863353527,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-03-31,0.19149116692320942,0.051441216603005754,-0.7792960754070428,0.03756934204034813,0.12338693863835921,0.037830040836469056,1.345264537388907
2017-04-03,-1.3077983475367914,-0.2856590657024135,-0.7606370512201193,-0.09936024320850627,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-04,0.019832930412182363,-0.2845209494579375,-1.0345763831285073,0.12752945548115285,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-05,-5.296219668780544,-0.39106246194315153,-0.9834811960479565,0.3232153252790459,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-07,-0.05643647122642166,-0.7134625230993943,-1.0626053263710113,0.14456132252398304,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-10,0.07955399340353224,-0.27964821197005263,-1.0675327159900057,-0.9476606292028676,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-11,0.2096179892814622,0.1848368850748344,-1.0635813315929536,0.2894727445684102,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-12,0.045544122400710256,0.21366820800026992,-1.025281449993158,0.5756778235962113,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-13,-5.5061559555669195,0.62573296840524,-0.9036052508033717,-0.5663586333704818,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-14,0.012502645955535548,1.0068493337047484,-0.9036052508033717,-0.2276881642093393,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-17,-0.12321959170812007,0.5678439875657297,-0.44746653920653107,-0.8330453430645092,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-18,3.994609090837379,0.567918828279417,-0.44270653575526736,-0.77308960212007,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-19,1.1153035980754082,0.7274922044856849,-0.44218293294632843,-1.0782460021500295,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-20,0.022676511292406623,0.6384122976388373,-0.2949822239620705,-1.38210733819775,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-21,0.03183391369844523,0.8737412263574644,-0.443596042052945,-1.1451682678552069,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-24,0.15167188570637377,1.0567266186721693,-0.33412547527697795,-1.1534599341856422,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-25,1.3978227362082207,0.5521829760152708,-0.4158478703760654,-1.3850469195324673,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-26,0.25399259727610174,0.9336390265421701,-0.45848417694196153,-0.8791141226465838,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-27,0.005270135333345148,0.4401780858993576,-0.48610397990586235,-0.05911127663798003,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-04-28,-0.02634213034919768,0.03807211922001865,-0.530001771056706,0.2761527308395302,-0.8683505280712389,0.03783004083637057,1.452484094630978
2017-05-03,3.994609090837379,0.08263359110247698,-1.1181701735692096,0.12712043172748422,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-04,0.2805837722133659,0.3446328491855465,-1.1178739674513611,0.942598274833248,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-05,0.02785827833849777,-0.06569639039081884,-1.0612755807210277,0.39107482325220594,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-08,1.8588017763489981,0.24328416443570808,-1.0541638572298662,0.9736148567062977,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-09,0.023755842669778444,1.190379592924754,-1.0278902298764971,1.1613123003533732,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-10,-0.15491000874006342,0.9177572785121874,-1.0648639194741434,1.008026553308846,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-11,-0.0050083886638546005,0.6439854968505605,-0.9902969705548166,0.4161910360305884,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-12,0.028541681285510535,0.6770078069965253,-1.1181701735692096,0.23491202578859458,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-15,-0.02045649085277427,1.060725188028631,-0.923436902536767,1.4878319394794917,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-16,0.01585470124527037,0.3435110609622985,-0.9288783298334072,2.8526213516170507,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-17,0.02621990108588088,0.7516267316466241,0.0073788726142913295,0.5401176245312534,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-18,-2.7186121074594833,0.6953725722265349,0.10383047279781399,0.707134566927107,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-19,-0.5636855379288299,0.975223530389656,0.24471555456983315,0.5708519986412773,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-22,0.026428983296965008,0.6516693041152328,0.2531130386431352,1.2257807170497552,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-23,0.04087670863083002,1.2106838763006278,0.26296001970489247,1.514643794219544,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-24,-0.04928729059699579,1.0050293415270481,-1.0525305869740469,0.0014808663064197983,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-25,-0.939137472846336,1.1852315184603082,-1.0524992362199104,-0.2310347820272277,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-26,-0.13278225100144375,0.8230351907925556,-1.057881049399318,-0.506722505358132,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-29,0.018161600228452843,0.5790941543252633,-1.057881049399318,0.6481817965473942,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-30,0.01962330446375648,0.09479161387150725,-1.0289558937393954,0.6824187543899425,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-05-31,-5.5061559555669195,-0.0010314588308857307,-1.0022964509920094,-0.5689327141673839,1.1552855484053788,0.03783004083637057,0.4533175834353187
2017-06-01,-0.9009702696845858,-0.11128838771913512,-0.7776358849114917,-1.6057031929684744,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-02,0.030347994333655974,0.4260321713124843,-0.7934629827809623,-1.114727181264491,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-05,-5.5061559555669195,0.210761259218774,-0.7567112365911124,-1.0883377906059224,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-06,1.9731817977362478,0.10287133752812756,-0.7024882558806537,-0.7636140177781333,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-07,0.1160118011634671,0.20551822942415787,-0.7219308497595296,-0.267718043554373,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-08,2.5608012836682015,0.23256142945155872,-0.9728157656596425,-0.6005071131518649,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-09,-0.2558365650849717,-0.16327467092200298,-1.1100442073582457,-0.7477589282138873,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-12,-0.06683951856685279,-0.1291249841636543,-1.1130954957774397,-0.7328695824967687,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-13,3.994609090837379,0.012118905098530206,-1.0114251971289285,-0.7821689297307035,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-14,0.018629868241760918,-0.09868783086003606,-0.995441870938127,-0.5082774870855685,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-15,-0.0016143508430399762,-0.4442735848078795,-0.9505859658895457,-0.5780204252410587,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-16,0.24753493170726998,-0.4908091037180465,-0.9552082293220712,0.16343178312207488,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-19,0.07440932849125922,-0.14092536730187083,-0.678520404501976,-0.2173909364363349,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-20,-0.125130633784293,-0.09539284482848352,-0.5017965445245991,-0.23225527282473557,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-21,0.03228059743614638,-0.350424411450417,-0.5034662481611734,0.25026606712705335,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-22,0.010105753820720128,0.8335364939205091,-0.5209346219537421,0.3018502757022522,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-23,-0.1118514528677036,0.5289895543909892,-0.5150527499273228,0.7041894383636552,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-26,0.045829351764971396,0.4415479894537701,-0.8598050477915129,0.7293645559020506,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-27,1.3374756577685611,0.5253699649078432,-0.7646739852086468,0.8938064868001724,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-28,0.09326857471458044,0.811318992410656,-0.41744146223403267,0.04482157072799622,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-29,0.17614015145164644,0.08859140486872787,-0.21569206441670674,0.32757587564466356,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-06-30,-0.0054479823717548965,0.15857708786078933,-0.21610749725821915,-0.2856670338541078,1.0534005152197556,0.03783004083637057,1.5575962683179068
2017-07-03,0.014489780743170064,0.6739409629350538,-0.19108524884864797,-0.06147928632830129,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-04,-0.22425602029190894,0.3123895443544885,-0.19108524884864797,0.5113781535636727,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-05,-0.05026499212266284,0.43290571095557445,-0.38214432873455,0.31443819243676235,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-06,-0.37947714850013414,0.415355910031476,-0.43082507618766663,0.6148640176498312,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-07,0.01999618258286312,1.0381903908093257,-0.438646350151302,0.9942423875224976,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-10,0.07347195961051804,0.4894425314042504,-0.4420622475980641,0.24184247092207325,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-11,-5.5061559555669195,0.5795219544124803,-0.45765033565539487,0.001757159789024295,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-12,-0.08729417417461231,0.1306483190812367,-0.30715472061413956,-0.8042620019208153,-0.21786191765663096,0.03783004083637057,0.05718820434138468
2017-07-13,-0.11399189916117855,0.29916402141874654,-0.8114517316341269,-0.3710594159045605,-0.21786191765663096,0.03783004083637057,0.05718820434138468
